match_id,league_id,home_form_pts5,home_goal_diff5,away_form_pts5,away_goal_diff5,home_form_pts10,home_goal_diff10,away_form_pts10,away_goal_diff10,h2h_home_win_rate,home_advantage_baseline,result
1176,6,0.0,-1.6666666666666667,2.3333333333333335,0.6666666666666666,0.0,-1.6666666666666667,2.3333333333333335,0.6666666666666666,0.33,0.41937321937321936,D
809,5,2.0,1.5,1.25,0.75,2.0,1.5,1.25,0.75,0.33,0.41937321937321936,A
1493,7,1.0,-1.0,2.5,2.0,1.0,-1.0,2.5,2.0,0.33,0.41937321937321936,A
441,4,1.4,0.19999999999999996,2.2,1.4,1.4,0.19999999999999996,2.2,1.4,0.33,0.41937321937321936,D
442,4,1.6,0.19999999999999996,1.4,0.0,1.6,0.19999999999999996,1.3333333333333333,0.0,0.33,0.41937321937321936,A
444,4,0.8,-0.6,0.4,-2.4,0.8333333333333334,-0.4999999999999999,0.8333333333333334,-1.8333333333333333,0.33,0.41937321937321936,H
443,4,0.8,-0.8,1.8,-0.6000000000000001,0.6666666666666666,-0.8333333333333334,1.6666666666666667,-0.5,0.33,0.41937321937321936,D
810,5,1.5,0.0,0.5,-1.0,1.5,0.0,0.5,-1.0,0.33,0.41937321937321936,A
445,4,2.6,2.0,2.0,0.6000000000000001,2.3333333333333335,1.6666666666666665,1.6666666666666667,0.33333333333333326,0.33,0.41937321937321936,H
446,4,1.2,-0.40000000000000013,1.0,0.0,1.1666666666666667,-0.3333333333333335,1.3333333333333333,0.16666666666666652,0.33,0.41937321937321936,D
447,4,3.0,3.2,0.6,-0.4,3.0,2.833333333333333,0.6666666666666666,-0.33333333333333337,0.33,0.41937321937321936,H
449,4,1.4,-0.40000000000000013,2.0,-0.20000000000000018,1.1666666666666667,-0.5,1.8333333333333333,-0.16666666666666652,0.33,0.41937321937321936,A
448,4,0.2,-1.0,1.4,0.0,0.3333333333333333,-0.8333333333333333,1.3333333333333333,0.0,0.33,0.41937321937321936,D
450,4,1.2,0.0,2.2,1.4000000000000001,1.5,0.16666666666666696,2.0,1.1666666666666667,0.33,0.41937321937321936,A
1494,7,0.6,-1.4,1.2,-0.3999999999999999,0.6,-1.4,1.2,-0.3999999999999999,0.33,0.41937321937321936,H
1177,6,1.75,0.0,0.25,-1.0,1.75,0.0,0.25,-1.0,0.33,0.41937321937321936,H
811,5,1.6,0.8000000000000003,1.0,-1.0,1.6,0.8000000000000003,1.0,-1.0,0.33,0.41937321937321936,H
1495,7,2.6,2.5999999999999996,1.4,0.6000000000000001,2.6,2.5999999999999996,1.4,0.6000000000000001,0.33,0.41937321937321936,H
451,4,0.4,-2.0,2.0,0.4,0.7142857142857143,-1.7142857142857142,1.5714285714285714,0.1428571428571428,0.33,0.41937321937321936,A
51,1,2.0,0.19999999999999996,2.6,1.6,2.0,0.19999999999999996,2.6,1.6,0.33,0.41937321937321936,D
452,4,0.4,-0.6,1.8,0.3999999999999999,0.5714285714285714,-0.42857142857142855,1.4285714285714286,0.1428571428571428,0.33,0.41937321937321936,H
812,5,2.0,0.0,1.6,1.0,2.0,0.0,1.6,1.0,0.33,0.41937321937321936,A
1182,6,2.0,0.5,1.0,-0.75,2.0,0.5,1.0,-0.75,0.33,0.41937321937321936,H
1181,6,1.25,0.0,1.5,0.25,1.25,0.0,1.5,0.25,0.33,0.41937321937321936,A
1180,6,0.75,-0.75,2.0,0.5,0.75,-0.75,2.0,0.5,0.33,0.41937321937321936,H
1178,6,2.25,1.0,0.25,-1.25,2.25,1.0,0.25,-1.25,0.33,0.41937321937321936,A
1179,6,0.75,-0.25,1.75,1.0,0.75,-0.25,1.75,1.0,0.33,0.41937321937321936,D
52,1,2.2,1.0,0.6,-0.40000000000000013,2.2,1.0,0.6,-0.40000000000000013,0.33,0.41937321937321936,H
53,1,0.2,-1.7999999999999998,0.6,-0.5999999999999999,0.2,-1.7999999999999998,0.6,-0.5999999999999999,0.33,0.41937321937321936,H
54,1,2.0,1.2000000000000002,1.8,0.8,2.0,1.2000000000000002,1.8,0.8,0.33,0.41937321937321936,H
55,1,1.2,-0.40000000000000013,0.8,-0.8,1.2,-0.40000000000000013,0.8,-0.8,0.33,0.41937321937321936,D
56,1,1.8,0.3999999999999999,1.6,0.3999999999999999,1.8,0.3999999999999999,1.6,0.3999999999999999,0.33,0.41937321937321936,A
453,4,1.0,0.0,0.4,-1.0,1.2857142857142858,0.1428571428571428,0.8571428571428571,-0.5714285714285714,0.33,0.41937321937321936,D
1496,7,1.8,0.6,1.4,1.5999999999999999,1.8,0.6,1.4,1.5999999999999999,0.33,0.41937321937321936,D
813,5,1.0,-0.5999999999999999,1.8,1.2,1.0,-0.5999999999999999,1.8,1.2,0.33,0.41937321937321936,A
454,4,0.4,-0.8,1.0,-0.4,0.7142857142857143,-0.5714285714285714,0.7142857142857143,-0.7142857142857143,0.33,0.41937321937321936,H
1183,6,3.0,3.25,2.25,1.0,3.0,3.25,2.25,1.0,0.33,0.41937321937321936,D
57,1,0.2,-1.7999999999999998,2.4,1.8,0.2,-1.7999999999999998,2.4,1.8,0.33,0.41937321937321936,A
1497,7,1.2,-0.6000000000000001,1.4,0.20000000000000018,1.2,-0.6000000000000001,1.4,0.20000000000000018,0.33,0.41937321937321936,A
814,5,1.2,-0.40000000000000013,1.2,-0.20000000000000018,1.2,-0.40000000000000013,1.2,-0.20000000000000018,0.33,0.41937321937321936,D
455,4,1.4,-0.8,3.0,3.1999999999999997,1.5714285714285714,-0.4285714285714286,3.0,2.571428571428571,0.33,0.41937321937321936,H
1498,7,2.6,1.6,0.8,-2.0,2.6,1.6,0.8,-2.0,0.33,0.41937321937321936,H
815,5,2.2,0.6000000000000001,1.4,0.19999999999999996,2.2,0.6000000000000001,1.4,0.19999999999999996,0.33,0.41937321937321936,A
456,4,0.6,-0.5999999999999999,1.4,0.19999999999999996,1.2857142857142858,0.0,1.1428571428571428,-0.2857142857142858,0.33,0.41937321937321936,D
816,5,1.2,0.4,0.8,-1.0,1.2,0.4,0.8,-1.0,0.33,0.41937321937321936,H
1499,7,1.0,-0.3999999999999999,0.8,-1.0000000000000002,1.0,-0.3999999999999999,0.8,-1.0000000000000002,0.33,0.41937321937321936,A
817,5,1.0,-0.6000000000000001,1.2,0.0,1.0,-0.6000000000000001,1.2,0.0,0.33,0.41937321937321936,H
58,1,0.6,-1.0,2.4,0.6000000000000001,0.6,-1.0,2.4,0.6000000000000001,0.33,0.41937321937321936,D
1184,6,0.25,-2.0,2.25,0.75,0.25,-2.0,2.25,0.75,0.33,0.41937321937321936,A
457,4,2.4,1.0,1.4,-0.19999999999999996,1.8571428571428572,0.5714285714285714,1.1428571428571428,-0.2857142857142858,0.33,0.41937321937321936,D
1500,7,0.4,-1.2000000000000002,1.6,0.0,0.4,-1.2000000000000002,1.6,0.0,0.33,0.41937321937321936,A
1501,7,1.6,0.5999999999999999,0.6,-2.8,1.6,0.5999999999999999,0.6,-2.8,0.33,0.41937321937321936,D
59,1,1.4,0.0,1.4,0.8,1.4,0.0,1.4,0.8,0.33,0.41937321937321936,A
1185,6,0.75,-1.25,1.25,-1.0,0.75,-1.25,1.25,-1.0,0.33,0.41937321937321936,A
818,5,1.8,0.6,1.2,0.0,1.8,0.6,1.2,0.0,0.33,0.41937321937321936,D
458,4,1.4,0.0,1.4,-0.40000000000000013,1.2857142857142858,0.0,1.0,-0.5714285714285714,0.33,0.41937321937321936,H
1502,7,1.2,0.20000000000000018,2.6,1.8,1.2,0.20000000000000018,2.6,1.8,0.33,0.41937321937321936,H
819,5,2.0,1.0,0.6,-0.3999999999999999,2.0,1.0,0.6,-0.3999999999999999,0.33,0.41937321937321936,H
459,4,2.2,1.0,2.6,1.5999999999999999,2.142857142857143,1.1428571428571428,2.4285714285714284,1.5714285714285712,0.33,0.41937321937321936,D
820,5,1.0,-0.19999999999999996,0.4,-1.4000000000000001,1.0,-0.19999999999999996,0.4,-1.4000000000000001,0.33,0.41937321937321936,A
460,4,2.0,-0.20000000000000018,0.4,-0.8,2.0,0.0,0.42857142857142855,-0.7142857142857144,0.33,0.41937321937321936,H
60,1,1.0,-0.6000000000000001,0.2,-1.4,1.0,-0.6000000000000001,0.2,-1.4,0.33,0.41937321937321936,H
821,5,2.6,2.0,1.6,0.19999999999999996,2.1666666666666665,1.1666666666666665,1.3333333333333333,-0.33333333333333326,0.33,0.41937321937321936,H
1186,6,0.8,-1.4,1.2,-0.40000000000000013,0.8,-1.4,1.2,-0.40000000000000013,0.33,0.41937321937321936,H
822,5,0.6,-0.8000000000000003,0.8,-0.7999999999999999,1.0,-0.16666666666666652,0.6666666666666666,-1.0,0.33,0.41937321937321936,H
1503,7,2.0,0.8,0.4,-1.4000000000000001,2.1666666666666665,1.3333333333333333,0.3333333333333333,-1.3333333333333335,0.33,0.41937321937321936,D
461,4,0.4,-0.9999999999999999,1.0,-0.7999999999999999,0.875,-0.5,0.625,-1.0,0.33,0.41937321937321936,D
61,1,0.6,-0.5999999999999999,2.4,1.6,0.5,-0.6666666666666666,2.5,1.6666666666666667,0.33,0.41937321937321936,A
462,4,1.2,-0.6000000000000001,2.4,0.5999999999999999,0.875,-0.625,1.75,0.25,0.33,0.41937321937321936,H
823,5,1.8,-0.19999999999999996,1.0,-0.7999999999999999,1.6666666666666667,-0.16666666666666674,0.8333333333333334,-1.3333333333333333,0.33,0.41937321937321936,H
1189,6,0.2,-1.2000000000000002,0.8,-0.20000000000000018,0.2,-1.2000000000000002,0.8,-0.20000000000000018,0.33,0.41937321937321936,A
1187,6,1.6,-0.6000000000000001,1.8,0.20000000000000018,1.6,-0.6000000000000001,1.8,0.20000000000000018,0.33,0.41937321937321936,A
1188,6,2.0,0.7999999999999998,0.2,-2.0,2.0,0.7999999999999998,0.2,-2.0,0.33,0.41937321937321936,D
1190,6,1.6,0.20000000000000007,2.0,0.40000000000000013,1.6,0.20000000000000007,2.0,0.40000000000000013,0.33,0.41937321937321936,H
65,1,2.2,1.2,2.2,0.8,2.3333333333333335,1.3333333333333335,1.8333333333333333,0.4999999999999999,0.33,0.41937321937321936,H
66,1,0.8,-0.6000000000000001,0.2,-1.5999999999999999,1.1666666666666667,-0.3333333333333335,0.16666666666666666,-1.6666666666666665,0.33,0.41937321937321936,H
62,1,2.2,1.0,0.2,-1.6,2.3333333333333335,1.1666666666666665,0.16666666666666666,-1.5,0.33,0.41937321937321936,H
63,1,0.4,-0.8000000000000003,1.4,-0.20000000000000018,0.5,-0.6666666666666667,1.3333333333333333,-0.16666666666666674,0.33,0.41937321937321936,H
64,1,1.0,-0.6000000000000001,0.8,-0.6000000000000001,0.8333333333333334,-0.6666666666666667,0.6666666666666666,-0.8333333333333334,0.33,0.41937321937321936,H
463,4,0.8,-0.19999999999999996,2.0,0.3999999999999999,0.875,-0.125,1.75,-0.125,0.33,0.41937321937321936,D
1504,7,0.8,-2.6,0.6,-1.0000000000000002,0.6666666666666666,-2.3333333333333335,1.0,-0.6666666666666667,0.33,0.41937321937321936,H
824,5,0.8,-1.0,0.8,-1.2000000000000002,1.1666666666666667,-0.16666666666666674,0.8333333333333334,-1.0,0.33,0.41937321937321936,H
465,4,0.2,-2.1999999999999997,1.2,0.19999999999999996,0.625,-1.625,1.25,0.125,0.33,0.41937321937321936,A
1191,6,0.8,-0.3999999999999999,1.0,-0.3999999999999999,0.8,-0.3999999999999999,1.0,-0.3999999999999999,0.33,0.41937321937321936,A
67,1,0.8,-1.0,1.6,0.0,0.6666666666666666,-1.3333333333333333,1.8333333333333333,0.16666666666666652,0.33,0.41937321937321936,D
464,4,0.2,-1.2000000000000002,0.8,-0.40000000000000013,0.375,-0.875,1.25,0.0,0.33,0.41937321937321936,A
1505,7,1.4,0.40000000000000013,0.8,-0.6000000000000001,1.6666666666666667,0.6666666666666665,0.8333333333333334,-0.4999999999999999,0.33,0.41937321937321936,H
825,5,2.0,1.2000000000000002,2.0,0.40000000000000013,1.8333333333333333,0.9999999999999998,1.8333333333333333,0.3333333333333335,0.33,0.41937321937321936,H
466,4,2.6,1.5999999999999999,2.0,0.0,2.25,1.375,2.125,0.25,0.33,0.41937321937321936,H
1506,7,0.8,-0.40000000000000013,2.6,1.6,1.1666666666666667,0.16666666666666674,2.6666666666666665,1.5,0.33,0.41937321937321936,A
826,5,1.8,1.2,0.8,-1.2,2.0,1.5,0.8333333333333334,-1.0,0.33,0.41937321937321936,D
467,4,1.0,-0.5999999999999999,2.0,0.8,1.125,-0.25,1.75,0.5,0.33,0.41937321937321936,H
69,1,2.0,0.3999999999999999,0.8,-0.8,2.1666666666666665,0.5,1.1666666666666667,-0.4999999999999999,0.33,0.41937321937321936,D
828,5,1.2,-0.40000000000000013,0.8,-0.40000000000000013,1.1666666666666667,-0.33333333333333326,0.8333333333333334,-0.33333333333333326,0.33,0.41937321937321936,D
68,1,2.6,2.0,1.6,0.19999999999999996,2.1666666666666665,1.3333333333333333,1.5,0.16666666666666663,0.33,0.41937321937321936,D
827,5,1.4,0.0,1.8,0.6,1.6666666666666667,0.33333333333333326,1.6666666666666667,0.5,0.33,0.41937321937321936,H
1507,7,1.4,-0.19999999999999996,1.6,0.6000000000000001,1.1666666666666667,-0.6666666666666667,1.5,0.5,0.33,0.41937321937321936,H
1192,6,1.8,0.6000000000000001,2.2,1.2000000000000002,1.8,0.6000000000000001,2.2,1.2000000000000002,0.33,0.41937321937321936,A
468,4,1.2,-0.19999999999999996,2.4,2.5999999999999996,1.25,-0.125,2.625,2.0,0.33,0.41937321937321936,A
1509,7,1.6,0.40000000000000013,1.4,0.4,1.5,0.33333333333333326,1.6666666666666667,0.5,0.33,0.41937321937321936,D
1510,7,1.2,-0.20000000000000018,1.2,-0.6000000000000001,1.0,-0.8333333333333333,1.0,-0.9999999999999998,0.33,0.41937321937321936,H
1508,7,2.2,0.8,0.6,-2.2,1.8333333333333333,0.3333333333333335,0.6666666666666666,-1.8333333333333335,0.33,0.41937321937321936,H
1193,6,2.4,1.0000000000000002,2.6,2.5999999999999996,2.4,1.0000000000000002,2.6,2.5999999999999996,0.33,0.41937321937321936,D
70,1,1.2,-0.20000000000000018,1.8,1.4000000000000001,1.5,0.3333333333333335,1.6666666666666667,1.1666666666666665,0.33,0.41937321937321936,H
829,5,0.4,-0.8,1.6,0.5999999999999999,0.5,-0.6666666666666666,1.5,0.5000000000000001,0.33,0.41937321937321936,D
469,4,1.4,-0.19999999999999996,2.0,0.5999999999999999,1.125,-0.25,1.5,0.125,0.33,0.41937321937321936,H
1194,6,1.6,0.7999999999999998,0.6,-1.2,1.6,0.7999999999999998,0.6,-1.2,0.33,0.41937321937321936,D
1511,7,1.6,1.8,2.6,2.4000000000000004,1.3333333333333333,1.3333333333333335,2.6666666666666665,2.5,0.33,0.41937321937321936,D
830,5,1.2,0.0,2.0,1.4,1.1666666666666667,0.0,1.8333333333333333,1.1666666666666667,0.33,0.41937321937321936,H
470,4,1.0,0.0,2.2,0.9999999999999999,1.0,-0.125,2.0,1.0,0.33,0.41937321937321936,D
1195,6,1.4,-0.20000000000000018,0.8,-0.5999999999999999,1.6666666666666667,0.16666666666666674,0.6666666666666666,-0.8333333333333334,0.33,0.41937321937321936,H
1512,7,2.6,1.4000000000000001,1.4,0.19999999999999996,2.7142857142857144,1.4285714285714286,1.8571428571428572,0.7142857142857144,0.33,0.41937321937321936,D
471,4,0.6,-1.2,0.2,-1.0,1.1111111111111112,-0.4444444444444444,0.5555555555555556,-1.5555555555555556,0.33,0.41937321937321936,A
71,1,1.2,0.40000000000000013,1.0,-0.40000000000000013,1.4285714285714286,0.8571428571428572,1.1428571428571428,-0.1428571428571428,0.33,0.41937321937321936,H
472,4,2.0,0.8,1.2,-0.6000000000000001,1.5555555555555556,0.33333333333333326,1.1111111111111112,-0.4444444444444444,0.33,0.41937321937321936,H
832,5,1.4,-0.19999999999999996,0.4,-0.6000000000000001,1.1428571428571428,-0.5714285714285714,0.8571428571428571,-0.2857142857142856,0.33,0.41937321937321936,D
831,5,0.2,-2.2,1.4,0.19999999999999996,0.7142857142857143,-1.4285714285714284,1.1428571428571428,-0.2857142857142858,0.33,0.41937321937321936,D
1200,6,1.6,0.6000000000000001,2.6,1.4,1.8333333333333333,0.6666666666666665,2.1666666666666665,0.8333333333333335,0.33,0.41937321937321936,H
1196,6,1.8,0.0,1.2,-1.2000000000000002,2.0,0.33333333333333326,1.1666666666666667,-1.0,0.33,0.41937321937321936,H
1198,6,1.4,0.19999999999999996,2.2,1.2000000000000002,1.3333333333333333,0.16666666666666652,2.3333333333333335,1.1666666666666667,0.33,0.41937321937321936,A
1199,6,0.2,-1.4,0.2,-1.4000000000000001,0.6666666666666666,-0.9999999999999998,0.16666666666666666,-1.3333333333333335,0.33,0.41937321937321936,H
1197,6,1.2,-0.3999999999999999,1.2,0.0,1.0,-0.5,1.5,0.3333333333333335,0.33,0.41937321937321936,H
72,1,1.0,-0.6,1.4,0.20000000000000018,1.1428571428571428,-0.4285714285714285,1.4285714285714286,0.0,0.33,0.41937321937321936,H
74,1,1.6,0.40000000000000013,2.2,0.8,1.5714285714285714,0.2857142857142858,2.0,0.4285714285714284,0.33,0.41937321937321936,A
73,1,1.6,0.0,1.2,-0.19999999999999996,1.7142857142857142,0.1428571428571428,1.7142857142857142,0.4285714285714286,0.33,0.41937321937321936,A
76,1,0.8,-0.6000000000000001,1.0,-0.20000000000000018,0.5714285714285714,-1.1428571428571428,0.7142857142857143,-1.1428571428571428,0.33,0.41937321937321936,A
75,1,0.2,-1.8,1.0,-0.40000000000000013,0.14285714285714285,-1.5714285714285714,0.8571428571428571,-0.4285714285714284,0.33,0.41937321937321936,A
473,4,1.6,0.20000000000000018,1.4,0.0,1.6666666666666667,-0.11111111111111116,1.3333333333333333,0.0,0.33,0.41937321937321936,A
1513,7,1.8,0.6000000000000001,0.8,-0.20000000000000018,1.2857142857142858,-0.4285714285714286,1.0,0.0,0.33,0.41937321937321936,D
833,5,2.0,1.4,1.8,-0.20000000000000018,1.5714285714285714,0.857142857142857,1.8571428571428572,0.0,0.33,0.41937321937321936,H
1201,6,2.2,2.4,1.8,1.1999999999999997,2.3333333333333335,2.166666666666667,1.5,0.6666666666666667,0.33,0.41937321937321936,H
474,4,1.0,-0.8,1.0,0.0,1.3333333333333333,-0.11111111111111094,1.0,-0.11111111111111105,0.33,0.41937321937321936,A
77,1,1.2,-0.40000000000000013,2.2,1.0000000000000002,1.1428571428571428,-0.2857142857142858,2.4285714285714284,1.2857142857142856,0.33,0.41937321937321936,H
1514,7,1.4,-1.8,1.0,0.0,1.0,-1.7142857142857144,1.5714285714285714,0.4285714285714286,0.33,0.41937321937321936,A
834,5,1.4,0.6000000000000001,2.0,0.3999999999999999,1.8571428571428572,1.2857142857142858,1.8571428571428572,0.4285714285714286,0.33,0.41937321937321936,H
475,4,1.4,0.0,2.6,1.5999999999999999,1.4444444444444444,0.11111111111111094,2.3333333333333335,1.4444444444444446,0.33,0.41937321937321936,A
1515,7,2.2,1.2000000000000002,1.2,0.0,2.4285714285714284,2.142857142857143,1.4285714285714286,0.2857142857142858,0.33,0.41937321937321936,H
835,5,1.2,0.20000000000000007,2.6,1.8000000000000003,1.4285714285714286,0.2857142857142857,2.2857142857142856,1.2857142857142856,0.33,0.41937321937321936,A
476,4,1.8,0.19999999999999996,1.8,0.5999999999999999,1.5555555555555556,0.11111111111111116,1.4444444444444444,0.22222222222222232,0.33,0.41937321937321936,H
837,5,1.0,-0.6,1.6,0.20000000000000018,0.7142857142857143,-1.2857142857142856,1.4285714285714286,0.14285714285714302,0.33,0.41937321937321936,A
1516,7,0.6,-1.4000000000000001,2.0,0.6000000000000001,0.8571428571428571,-1.1428571428571428,1.4285714285714286,-0.2857142857142856,0.33,0.41937321937321936,A
836,5,0.6,-1.0,1.4,0.0,0.5714285714285714,-0.9999999999999999,1.4285714285714286,0.4285714285714284,0.33,0.41937321937321936,A
78,1,0.2,-1.2000000000000002,2.2,0.8000000000000003,0.14285714285714285,-1.7142857142857142,2.4285714285714284,1.2857142857142856,0.33,0.41937321937321936,A
1202,6,0.4,-1.8000000000000003,2.0,0.4,0.3333333333333333,-1.6666666666666665,1.8333333333333333,0.33333333333333337,0.33,0.41937321937321936,A
477,4,1.8,0.7999999999999999,0.6,-0.7999999999999999,1.8888888888888888,0.8888888888888888,0.8888888888888888,-0.4444444444444444,0.33,0.41937321937321936,H
1519,7,0.6,-1.0,2.6,1.2,0.8571428571428571,-0.857142857142857,2.0,0.5714285714285714,0.33,0.41937321937321936,H
1517,7,1.0,-0.20000000000000018,1.6,1.8,1.2857142857142858,0.14285714285714302,1.2857142857142858,1.1428571428571428,0.33,0.41937321937321936,D
1518,7,0.6,-0.8,0.6,-1.0,0.7142857142857143,-0.5714285714285715,0.42857142857142855,-1.1428571428571428,0.33,0.41937321937321936,D
1203,6,1.4,0.40000000000000013,1.4,-0.8,1.1666666666666667,0.16666666666666652,1.3333333333333333,-0.6666666666666667,0.33,0.41937321937321936,A
79,1,2.4,1.4,2.2,1.2,2.5714285714285716,1.5714285714285716,2.0,1.1428571428571428,0.33,0.41937321937321936,H
838,5,0.8,-1.2,1.4,0.0,0.8571428571428571,-0.8571428571428571,1.5714285714285714,0.1428571428571428,0.33,0.41937321937321936,H
478,4,1.8,-0.3999999999999999,1.0,0.0,1.8888888888888888,0.0,0.8888888888888888,-0.11111111111111116,0.33,0.41937321937321936,D
839,5,1.8,0.7999999999999999,2.0,1.0,1.4285714285714286,0.4285714285714285,2.0,0.9999999999999998,0.33,0.41937321937321936,A
1520,7,0.6,-1.4,2.0,0.8,0.5714285714285714,-1.8571428571428572,2.0,1.1428571428571428,0.33,0.41937321937321936,A
479,4,2.4,1.8,2.0,0.3999999999999999,2.6666666666666665,2.111111111111111,1.3333333333333333,-0.11111111111111116,0.33,0.41937321937321936,H
840,5,1.2,0.0,0.6,-0.6000000000000001,1.2857142857142858,0.0,0.5714285714285714,-0.5714285714285715,0.33,0.41937321937321936,A
80,1,1.2,0.0,0.6,-0.3999999999999999,1.4285714285714286,0.1428571428571429,0.42857142857142855,-0.7142857142857143,0.33,0.41937321937321936,H
480,4,1.0,-0.7999999999999999,0.2,-1.0,0.6666666666666666,-0.8888888888888888,0.3333333333333333,-0.8888888888888888,0.33,0.41937321937321936,A
841,5,1.2,-0.6000000000000001,1.4,-0.8000000000000003,1.625,-0.125,1.125,-0.625,0.33,0.41937321937321936,H
1204,6,1.2,-0.20000000000000018,1.2,-0.6000000000000001,1.1428571428571428,-0.1428571428571428,1.2857142857142858,-0.2857142857142856,0.33,0.41937321937321936,D
1521,7,1.0,0.0,0.0,-2.5999999999999996,1.0,0.0,0.75,-1.5,0.33,0.41937321937321936,H
842,5,0.8,-0.40000000000000013,1.6,0.0,1.375,0.0,1.125,-0.5,0.33,0.41937321937321936,H
81,1,1.6,0.0,1.6,0.19999999999999996,1.125,-0.25,1.625,0.25,0.33,0.41937321937321936,A
481,4,0.6,-1.4,1.4,-0.6000000000000001,1.0,-0.7,1.2,-0.5,0.33,0.41937321937321936,A
482,4,0.8,-0.40000000000000013,1.4,-0.6000000000000001,0.8,-1.3,1.8,0.0,0.33,0.41937321937321936,A
843,5,2.6,1.8,0.4,-2.0,2.375,1.25,0.625,-1.875,0.33,0.41937321937321936,H
1208,6,0.8,-0.6000000000000001,0.8,-0.3999999999999999,0.5714285714285714,-0.8571428571428571,1.0,-0.1428571428571428,0.33,0.41937321937321936,D
1206,6,1.6,0.40000000000000013,0.4,-1.8000000000000003,1.2857142857142858,0.0,0.2857142857142857,-1.7142857142857142,0.33,0.41937321937321936,H
1205,6,1.2,-0.7999999999999998,1.8,0.0,1.0,-1.142857142857143,1.8571428571428572,0.2857142857142858,0.33,0.41937321937321936,H
1207,6,2.2,1.4,2.4,0.8,2.4285714285714284,1.2857142857142856,2.142857142857143,0.5714285714285714,0.33,0.41937321937321936,H
84,1,0.8,-0.40000000000000013,0.6,-1.0,1.25,-0.125,0.5,-1.25,0.33,0.41937321937321936,H
85,1,2.2,1.0000000000000002,1.2,-0.19999999999999996,2.125,0.625,1.375,0.0,0.33,0.41937321937321936,D
83,1,1.6,0.0,0.0,-1.4,1.875,0.5,0.125,-1.625,0.33,0.41937321937321936,D
82,1,2.2,0.6000000000000001,0.2,-1.6,2.5,1.25,0.125,-1.5,0.33,0.41937321937321936,H
483,4,1.2,0.0,0.6,-1.2,1.3,0.10000000000000009,1.0,-0.5,0.33,0.41937321937321936,H
1522,7,0.8,-0.3999999999999999,1.4,-1.4000000000000001,0.5,-1.0,0.875,-1.75,0.33,0.41937321937321936,H
86,1,1.6,0.3999999999999999,1.4,0.0,1.0,-0.75,1.375,0.0,0.33,0.41937321937321936,D
1209,6,1.8,-0.3999999999999999,2.2,1.0,1.5714285714285714,-0.2857142857142858,2.0,0.7142857142857144,0.33,0.41937321937321936,D
484,4,0.8,-0.6000000000000001,1.0,-0.4,0.6,-0.7,1.2,-0.19999999999999996,0.33,0.41937321937321936,H
1523,7,2.0,0.8000000000000003,1.4,-0.19999999999999996,1.75,0.375,1.25,-0.375,0.33,0.41937321937321936,A
844,5,2.0,1.2000000000000002,0.6,-1.0,1.625,0.625,1.125,-0.375,0.33,0.41937321937321936,H
1524,7,1.4,0.4,1.6,0.6000000000000001,1.75,0.625,1.75,0.625,0.33,0.41937321937321936,A
485,4,2.6,1.4,2.4,2.0,2.4,1.4000000000000001,2.7,2.3,0.33,0.41937321937321936,A
845,5,0.6,-0.40000000000000013,1.0,0.0,0.875,-0.25,1.25,0.125,0.33,0.41937321937321936,D
486,4,0.6,-0.7999999999999999,0.8,-0.5999999999999999,0.8,-0.6,1.3,0.0,0.33,0.41937321937321936,H
88,1,2.0,1.0,1.0,-0.3999999999999999,1.75,0.875,1.5,0.0,0.33,0.41937321937321936,H
87,1,1.0,-0.6000000000000001,1.6,0.19999999999999996,1.0,-0.5,1.375,-0.25,0.33,0.41937321937321936,H
847,5,1.0,0.0,0.6,-1.2,0.875,-0.125,0.5,-1.125,0.33,0.41937321937321936,D
846,5,1.8,0.20000000000000018,0.4,-1.8,1.625,0.25,0.75,-1.25,0.33,0.41937321937321936,H
1525,7,2.0,1.2,1.2,-0.3999999999999999,1.625,0.25,1.125,-0.625,0.33,0.41937321937321936,D
89,1,0.4,-0.6,1.8,1.2,0.375,-0.75,1.625,1.125,0.33,0.41937321937321936,H
487,4,1.2,0.19999999999999996,1.0,-0.3999999999999999,0.9,-0.10000000000000009,0.6,-0.9000000000000001,0.33,0.41937321937321936,D
1210,6,0.2,-1.4,2.2,2.8,0.14285714285714285,-1.4285714285714284,2.4285714285714284,2.4285714285714284,0.33,0.41937321937321936,A
1527,7,1.2,1.2,2.6,1.4,1.25,1.0,2.5,1.25,0.33,0.41937321937321936,H
1528,7,1.2,-0.19999999999999996,0.6,-0.6000000000000001,1.25,0.0,1.25,0.125,0.33,0.41937321937321936,H
1526,7,0.6,-2.0,0.8,-0.3999999999999999,0.5,-2.25,0.75,-0.5,0.33,0.41937321937321936,A
90,1,2.0,0.6000000000000001,2.4,1.0,2.125,0.875,2.625,1.5,0.33,0.41937321937321936,D
848,5,2.0,0.40000000000000013,1.8,0.8,2.125,1.0,2.0,1.25,0.33,0.41937321937321936,D
1211,6,2.0,0.6,2.0,0.7999999999999998,2.0,0.5714285714285714,1.8571428571428572,0.5714285714285714,0.33,0.41937321937321936,D
488,4,1.4,0.0,1.8,0.5999999999999999,1.5,0.09999999999999998,2.0,1.0,0.33,0.41937321937321936,H
1212,6,0.6,-1.0000000000000002,0.8,-0.5999999999999999,1.2857142857142858,0.1428571428571428,1.0,-0.5714285714285712,0.33,0.41937321937321936,D
849,5,2.0,1.4,1.6,0.5999999999999999,1.625,0.875,1.25,0.25,0.33,0.41937321937321936,H
